cenario;mes;ano;plantoes_semana;renda_mensal_real;custo_vida_real;aporte_real;juro_real_mes;patrimonio_real_fim_mes;renda_carteira_6pct;renda_carteira_4pct
plano_ipca_mais_4;130;11;4;33733.33;23700.0;10033.33;10191.13;3133219.16;15666.1;10444.06
plano_ipca_mais_4;131;11;4;33733.33;23700.0;10033.33;10257.34;3153509.83;15767.55;10511.7
plano_ipca_mais_4;132;11;4;33733.33;23700.0;10033.33;10323.77;3173866.94;15869.33;10579.56
plano_ipca_mais_4;133;12;4;33733.33;23700.0;10033.33;10390.41;3194290.69;15971.45;10647.64
plano_ipca_mais_4;134;12;4;33733.33;23700.0;10033.33;10457.28;3214781.3;16073.91;10715.94
plano_ipca_mais_4;135;12;4;33733.33;23700.0;10033.33;10524.36;3235338.99;16176.69;10784.46
plano_ipca_mais_4;136;12;4;33733.33;23700.0;10033.33;10591.66;3255963.98;16279.82;10853.21
plano_ipca_mais_4;137;12;4;33733.33;23700.0;10033.33;10659.18;3276656.49;16383.28;10922.19
plano_ipca_mais_4;138;12;4;33733.33;23700.0;10033.33;10726.92;3297416.74;16487.08;10991.39
plano_ipca_mais_4;139;12;4;33733.33;23700.0;10033.33;10794.88;3318244.96;16591.22;11060.82
plano_ipca_mais_4;140;12;4;33733.33;23700.0;10033.33;10863.07;3339141.37;16695.71;11130.47
plano_ipca_mais_4;141;12;4;33733.33;23700.0;10033.33;10931.48;3360106.18;16800.53;11200.35
plano_ipca_mais_4;142;12;4;33733.33;23700.0;10033.33;11000.11;3381139.63;16905.7;11270.47
plano_ipca_mais_4;143;12;4;33733.33;23700.0;10033.33;11068.97;3402241.93;17011.21;11340.81
plano_ipca_mais_4;144;12;4;33733.33;23700.0;10033.33;11138.05;3423413.32;17117.07;11411.38
plano_ipca_mais_4;145;13;4;33733.33;23700.0;10033.33;11207.36;3444654.02;17223.27;11482.18
plano_ipca_mais_4;146;13;4;33733.33;23700.0;10033.33;11276.9;3465964.25;17329.82;11553.21
plano_ipca_mais_4;147;13;4;33733.33;23700.0;10033.33;11346.67;3487344.25;17436.72;11624.48
plano_ipca_mais_4;148;13;4;33733.33;23700.0;10033.33;11416.66;3508794.24;17543.97;11695.98
plano_ipca_mais_4;149;13;4;33733.33;23700.0;10033.33;11486.88;3530314.45;17651.57;11767.71
plano_ipca_mais_4;150;13;4;33733.33;23700.0;10033.33;11557.33;3551905.12;17759.53;11839.68
plano_ipca_mais_4;151;13;4;33733.33;23700.0;10033.33;11628.01;3573566.46;17867.83;11911.89
plano_ipca_mais_4;152;13;4;33733.33;23700.0;10033.33;11698.93;3595298.72;17976.49;11984.33
plano_ipca_mais_4;153;13;4;33733.33;23700.0;10033.33;11770.07;3617102.13;18085.51;12057.01
plano_ipca_mais_4;154;13;4;33733.33;23700.0;10033.33;11841.45;3638976.91;18194.88;12129.92
plano_ipca_mais_4;155;13;4;33733.33;23700.0;10033.33;11913.06;3660923.31;18304.62;12203.08
plano_ipca_mais_4;156;13;4;33733.33;23700.0;10033.33;11984.91;3682941.55;18414.71;12276.47
plano_ipca_mais_4;157;14;4;33733.33;23700.0;10033.33;12056.99;3705031.88;18525.16;12350.11
plano_ipca_mais_4;158;14;4;33733.33;23700.0;10033.33;12129.31;3727194.52;18635.97;12423.98
plano_ipca_mais_4;159;14;4;33733.33;23700.0;10033.33;12201.86;3749429.72;18747.15;12498.1
plano_ipca_mais_4;160;14;4;33733.33;23700.0;10033.33;12274.66;3771737.71;18858.69;12572.46
plano_ipca_mais_4;161;14;4;33733.33;23700.0;10033.33;12347.69;3794118.73;18970.59;12647.06
plano_ipca_mais_4;162;14;4;33733.33;23700.0;10033.33;12420.96;3816573.02;19082.87;12721.91
plano_ipca_mais_4;163;14;4;33733.33;23700.0;10033.33;12494.47;3839100.82;19195.5;12797.0
plano_ipca_mais_4;164;14;4;33733.33;23700.0;10033.33;12568.22;3861702.37;19308.51;12872.34
plano_ipca_mais_4;165;14;4;33733.33;23700.0;10033.33;12642.21;3884377.92;19421.89;12947.93
plano_ipca_mais_4;166;14;4;33733.33;23700.0;10033.33;12716.44;3907127.69;19535.64;13023.76
plano_ipca_mais_4;167;14;4;33733.33;23700.0;10033.33;12790.92;3929951.94;19649.76;13099.84
plano_ipca_mais_4;168;14;4;33733.33;23700.0;10033.33;12865.64;3952850.92;19764.25;13176.17
plano_ipca_mais_4;169;15;4;33733.33;23700.0;10033.33;12940.61;3975824.86;19879.12;13252.75
plano_ipca_mais_4;170;15;4;33733.33;23700.0;10033.33;13015.82;3998874.01;19994.37;13329.58
plano_ipca_mais_4;171;15;4;33733.33;23700.0;10033.33;13091.27;4021998.61;20109.99;13406.66
plano_ipca_mais_4;172;15;4;33733.33;23700.0;10033.33;13166.98;4045198.92;20225.99;13484.0
plano_ipca_mais_4;173;15;4;33733.33;23700.0;10033.33;13242.93;4068475.18;20342.38;13561.58
plano_ipca_mais_4;174;15;4;33733.33;23700.0;10033.33;13319.13;4091827.65;20459.14;13639.43
plano_ipca_mais_4;175;15;4;33733.33;23700.0;10033.33;13395.58;4115256.56;20576.28;13717.52
plano_ipca_mais_4;176;15;4;33733.33;23700.0;10033.33;13472.28;4138762.17;20693.81;13795.87
plano_ipca_mais_4;177;15;4;33733.33;23700.0;10033.33;13549.23;4162344.74;20811.72;13874.48
plano_ipca_mais_4;178;15;4;33733.33;23700.0;10033.33;13626.43;4186004.5;20930.02;13953.35
plano_ipca_mais_4;179;15;4;33733.33;23700.0;10033.33;13703.89;4209741.73;21048.71;14032.47
plano_ipca_mais_4;180;15;4;33733.33;23700.0;10033.33;13781.6;4233556.66;21167.78;14111.86
plano_ipca_mais_4;181;16;3;24150.0;23700.0;450.0;13859.56;4247866.22;21239.33;14159.55
plano_ipca_mais_4;182;16;3;24150.0;23700.0;450.0;13906.41;4262222.63;21311.11;14207.41
plano_ipca_mais_4;183;16;3;24150.0;23700.0;450.0;13953.41;4276626.04;21383.13;14255.42
plano_ipca_mais_4;184;16;3;24150.0;23700.0;450.0;14000.56;4291076.6;21455.38;14303.59
plano_ipca_mais_4;185;16;3;24150.0;23700.0;450.0;14047.87;4305574.47;21527.87;14351.91
plano_ipca_mais_4;186;16;3;24150.0;23700.0;450.0;14095.33;4320119.8;21600.6;14400.4
plano_ipca_mais_4;187;16;3;24150.0;23700.0;450.0;14142.95;4334712.74;21673.56;14449.04
plano_ipca_mais_4;188;16;3;24150.0;23700.0;450.0;14190.72;4349353.47;21746.77;14497.84
plano_ipca_mais_4;189;16;3;24150.0;23700.0;450.0;14238.65;4364042.12;21820.21;14546.81
plano_ipca_mais_4;190;16;3;24150.0;23700.0;450.0;14286.74;4378778.86;21893.89;14595.93
plano_ipca_mais_4;191;16;3;24150.0;23700.0;450.0;14334.98;4393563.84;21967.82;14645.21
plano_ipca_mais_4;192;16;3;24150.0;23700.0;450.0;14383.38;4408397.22;22041.99;14694.66
plano_ipca_mais_4;193;17;3;24150.0;23700.0;450.0;14431.95;4423279.17;22116.4;14744.26
plano_ipca_mais_4;194;17;3;24150.0;23700.0;450.0;14480.66;4438209.83;22191.05;14794.03
plano_ipca_mais_4;195;17;3;24150.0;23700.0;450.0;14529.54;4453189.38;22265.95;14843.96
plano_ipca_mais_4;196;17;3;24150.0;23700.0;450.0;14578.58;4468217.96;22341.09;14894.06
plano_ipca_mais_4;197;17;3;24150.0;23700.0;450.0;14627.78;4483295.74;22416.48;14944.32
plano_ipca_mais_4;198;17;3;24150.0;23700.0;450.0;14677.14;4498422.89;22492.11;14994.74
plano_ipca_mais_4;199;17;3;24150.0;23700.0;450.0;14726.67;4513599.55;22568.0;15045.33
plano_ipca_mais_4;200;17;3;24150.0;23700.0;450.0;14776.35;4528825.9;22644.13;15096.09
plano_ipca_mais_4;201;17;3;24150.0;23700.0;450.0;14826.2;4544102.1;22720.51;15147.01
plano_ipca_mais_4;202;17;3;24150.0;23700.0;450.0;14876.21;4559428.31;22797.14;15198.09
plano_ipca_mais_4;203;17;3;24150.0;23700.0;450.0;14926.38;4574804.69;22874.02;15249.35
plano_ipca_mais_4;204;17;3;24150.0;23700.0;450.0;14976.72;4590231.41;22951.16;15300.77
plano_ipca_mais_4;205;18;3;24150.0;23700.0;450.0;15027.22;4605708.63;23028.54;15352.36
plano_ipca_mais_4;206;18;3;24150.0;23700.0;450.0;15077.89;4621236.53;23106.18;15404.12
plano_ipca_mais_4;207;18;3;24150.0;23700.0;450.0;15128.73;4636815.25;23184.08;15456.05
plano_ipca_mais_4;208;18;3;24150.0;23700.0;450.0;15179.73;4652444.98;23262.22;15508.15
plano_ipca_mais_4;209;18;3;24150.0;23700.0;450.0;15230.89;4668125.87;23340.63;15560.42
plano_ipca_mais_4;210;18;3;24150.0;23700.0;450.0;15282.23;4683858.1;23419.29;15612.86
plano_ipca_mais_4;211;18;3;24150.0;23700.0;450.0;15333.73;4699641.83;23498.21;15665.47
plano_ipca_mais_4;212;18;3;24150.0;23700.0;450.0;15385.4;4715477.24;23577.39;15718.26
plano_ipca_mais_4;213;18;3;24150.0;23700.0;450.0;15437.25;4731364.48;23656.82;15771.21
plano_ipca_mais_4;214;18;3;24150.0;23700.0;450.0;15489.26;4747303.74;23736.52;15824.35
plano_ipca_mais_4;215;18;3;24150.0;23700.0;450.0;15541.44;4763295.18;23816.48;15877.65
plano_ipca_mais_4;216;18;3;24150.0;23700.0;450.0;15593.79;4779338.97;23896.69;15931.13
plano_ipca_mais_4;217;19;3;24150.0;23700.0;450.0;15646.31;4795435.28;23977.18;15984.78
plano_ipca_mais_4;218;19;3;24150.0;23700.0;450.0;15699.01;4811584.29;24057.92;16038.61
plano_ipca_mais_4;219;19;3;24150.0;23700.0;450.0;15751.87;4827786.16;24138.93;16092.62
plano_ipca_mais_4;220;19;3;24150.0;23700.0;450.0;15804.92;4844041.08;24220.21;16146.8
plano_ipca_mais_4;221;19;3;24150.0;23700.0;450.0;15858.13;4860349.21;24301.75;16201.16
plano_ipca_mais_4;222;19;3;24150.0;23700.0;450.0;15911.52;4876710.72;24383.55;16255.7
plano_ipca_mais_4;223;19;3;24150.0;23700.0;450.0;15965.08;4893125.81;24465.63;16310.42
plano_ipca_mais_4;224;19;3;24150.0;23700.0;450.0;16018.82;4909594.63;24547.97;16365.32
plano_ipca_mais_4;225;19;3;24150.0;23700.0;450.0;16072.74;4926117.36;24630.59;16420.39
plano_ipca_mais_4;226;19;3;24150.0;23700.0;450.0;16126.83;4942694.19;24713.47;16475.65
plano_ipca_mais_4;227;19;3;24150.0;23700.0;450.0;16181.09;4959325.28;24796.63;16531.08
plano_ipca_mais_4;228;19;3;24150.0;23700.0;450.0;16235.54;4976010.82;24880.05;16586.7
plano_ipca_mais_4;229;20;3;24150.0;23700.0;450.0;16290.16;4992750.99;24963.75;16642.5
plano_ipca_mais_4;230;20;3;24150.0;23700.0;450.0;16344.97;5009545.96;25047.73;16698.49
plano_ipca_mais_4;231;20;3;24150.0;23700.0;450.0;16399.95;5026395.91;25131.98;16754.65
plano_ipca_mais_4;232;20;3;24150.0;23700.0;450.0;16455.11;5043301.02;25216.51;16811.0
plano_ipca_mais_4;233;20;3;24150.0;23700.0;450.0;16510.46;5060261.47;25301.31;16867.54
plano_ipca_mais_4;234;20;3;24150.0;23700.0;450.0;16565.98;5077277.45;25386.39;16924.26
plano_ipca_mais_4;235;20;3;24150.0;23700.0;450.0;16621.69;5094349.14;25471.75;16981.16
plano_ipca_mais_4;236;20;3;24150.0;23700.0;450.0;16677.57;5111476.71;25557.38;17038.26
plano_ipca_mais_4;237;20;3;24150.0;23700.0;450.0;16733.64;5128660.36;25643.3;17095.53
plano_ipca_mais_4;238;20;3;24150.0;23700.0;450.0;16789.9;5145900.25;25729.5;17153.0
plano_ipca_mais_4;239;20;3;24150.0;23700.0;450.0;16846.34;5163196.59;25815.98;17210.66
plano_ipca_mais_4;240;20;3;24150.0;23700.0;450.0;16902.96;5180549.56;25902.75;17268.5
plano_ipca_mais_8;1;1;5;43700.0;23700.0;20000.0;0.0;20000.0;100.0;66.67
plano_ipca_mais_8;2;1;5;43700.0;23700.0;20000.0;128.68;40128.68;200.64;133.76
plano_ipca_mais_8;3;1;5;43700.0;23700.0;20000.0;258.19;60386.87;301.93;201.29
plano_ipca_mais_8;4;1;5;43700.0;23700.0;20000.0;388.53;80775.4;403.88;269.25
plano_ipca_mais_8;5;1;5;43700.0;23700.0;20000.0;519.71;101295.11;506.48;337.65
plano_ipca_mais_8;6;1;5;43700.0;23700.0;20000.0;651.74;121946.85;609.73;406.49
plano_ipca_mais_8;7;1;5;43700.0;23700.0;20000.0;784.61;142731.46;713.66;475.77
plano_ipca_mais_8;8;1;5;43700.0;23700.0;20000.0;918.34;163649.8;818.25;545.5
plano_ipca_mais_8;9;1;5;43700.0;23700.0;20000.0;1052.93;184702.72;923.51;615.68
plano_ipca_mais_8;10;1;5;43700.0;23700.0;20000.0;1188.38;205891.11;1029.46;686.3
plano_ipca_mais_8;11;1;5;43700.0;23700.0;20000.0;1324.71;227215.82;1136.08;757.39
plano_ipca_mais_8;12;1;5;43700.0;23700.0;20000.0;1461.91;248677.73;1243.39;828.93
plano_ipca_mais_8;13;2;5;43700.0;23700.0;20000.0;1600.0;270277.73;1351.39;900.93
plano_ipca_mais_8;14;2;5;43700.0;23700.0;20000.0;1738.98;292016.7;1460.08;973.39
plano_ipca_mais_8;15;2;5;43700.0;23700.0;20000.0;1878.84;313895.55;1569.48;1046.32
plano_ipca_mais_8;16;2;5;43700.0;23700.0;20000.0;2019.61;335915.16;1679.58;1119.72
plano_ipca_mais_8;17;2;5;43700.0;23700.0;20000.0;2161.29;358076.45;1790.38;1193.59
plano_ipca_mais_8;18;2;5;43700.0;23700.0;20000.0;2303.87;380380.33;1901.9;1267.93
plano_ipca_mais_8;19;2;5;43700.0;23700.0;20000.0;2447.38;402827.7;2014.14;1342.76
plano_ipca_mais_8;20;2;5;43700.0;23700.0;20000.0;2591.81;425419.51;2127.1;1418.07
plano_ipca_mais_8;21;2;5;43700.0;23700.0;20000.0;2737.16;448156.67;2240.78;1493.86
plano_ipca_mais_8;22;2;5;43700.0;23700.0;20000.0;2883.45;471040.12;2355.2;1570.13
plano_ipca_mais_8;23;2;5;43700.0;23700.0;20000.0;3030.69;494070.81;2470.35;1646.9
plano_ipca_mais_8;24;2;5;43700.0;23700.0;20000.0;3178.87;517249.68;2586.25;1724.17
plano_ipca_mais_8;25;3;5;43700.0;23700.0;20000.0;3328.0;540577.68;2702.89;1801.93
plano_ipca_mais_8;26;3;5;43700.0;23700.0;20000.0;3478.09;564055.77;2820.28;1880.19
plano_ipca_mais_8;27;3;5;43700.0;23700.0;20000.0;3629.15;587684.92;2938.42;1958.95
plano_ipca_mais_8;28;3;5;43700.0;23700.0;20000.0;3781.18;611466.1;3057.33;2038.22
plano_ipca_mais_8;29;3;5;43700.0;23700.0;20000.0;3934.19;635400.3;3177.0;2118.0
plano_ipca_mais_8;30;3;5;43700.0;23700.0;20000.0;4088.18;659488.48;3297.44;2198.29
plano_ipca_mais_8;31;3;5;43700.0;23700.0;20000.0;4243.17;683731.65;3418.66;2279.11
plano_ipca_mais_8;32;3;5;43700.0;23700.0;20000.0;4399.15;708130.8;3540.65;2360.44
plano_ipca_mais_8;33;3;5;43700.0;23700.0;20000.0;4556.13;732686.93;3663.43;2442.29
plano_ipca_mais_8;34;3;5;43700.0;23700.0;20000.0;4714.13;757401.06;3787.01;2524.67
plano_ipca_mais_8;35;3;5;43700.0;23700.0;20000.0;4873.14;782274.21;3911.37;2607.58
plano_ipca_mais_8;36;3;5;43700.0;23700.0;20000.0;5033.18;807307.38;4036.54;2691.02
plano_ipca_mais_8;37;4;5;43700.0;23700.0;20000.0;5194.24;832501.62;4162.51;2775.01
plano_ipca_mais_8;38;4;5;43700.0;23700.0;20000.0;5356.34;857857.96;4289.29;2859.53
plano_ipca_mais_8;39;4;5;43700.0;23700.0;20000.0;5519.48;883377.45;4416.89;2944.59
plano_ipca_mais_8;40;4;5;43700.0;23700.0;20000.0;5683.68;909061.12;4545.31;3030.2
plano_ipca_mais_8;41;4;5;43700.0;23700.0;20000.0;5848.93;934910.05;4674.55;3116.37
plano_ipca_mais_8;42;4;5;43700.0;23700.0;20000.0;6015.24;960925.29;4804.63;3203.08
plano_ipca_mais_8;43;4;5;43700.0;23700.0;20000.0;6182.62;987107.91;4935.54;3290.36
plano_ipca_mais_8;44;4;5;43700.0;23700.0;20000.0;6351.08;1013458.99;5067.29;3378.2
plano_ipca_mais_8;45;4;5;43700.0;23700.0;20000.0;6520.63;1039979.62;5199.9;3466.6
plano_ipca_mais_8;46;4;5;43700.0;23700.0;20000.0;6691.26;1066670.88;5333.35;3555.57
plano_ipca_mais_8;47;4;5;43700.0;23700.0;20000.0;6862.99;1093533.87;5467.67;3645.11
plano_ipca_mais_8;48;4;5;43700.0;23700.0;20000.0;7035.83;1120569.7;5602.85;3735.23
plano_ipca_mais_8;49;5;5;43700.0;23700.0;20000.0;7209.78;1147779.48;5738.9;3825.93
plano_ipca_mais_8;50;5;5;43700.0;23700.0;20000.0;7384.85;1175164.33;5875.82;3917.21
plano_ipca_mais_8;51;5;5;43700.0;23700.0;20000.0;7561.04;1202725.37;6013.63;4009.08
plano_ipca_mais_8;52;5;5;43700.0;23700.0;20000.0;7738.37;1230463.74;6152.32;4101.55
plano_ipca_mais_8;53;5;5;43700.0;23700.0;20000.0;7916.84;1258380.58;6291.9;4194.6
plano_ipca_mais_8;54;5;5;43700.0;23700.0;20000.0;8096.46;1286477.04;6432.39;4288.26
plano_ipca_mais_8;55;5;5;43700.0;23700.0;20000.0;8277.23;1314754.27;6573.77;4382.51
plano_ipca_mais_8;56;5;5;43700.0;23700.0;20000.0;8459.17;1343213.44;6716.07;4477.38
plano_ipca_mais_8;57;5;5;43700.0;23700.0;20000.0;8642.28;1371855.72;6859.28;4572.85
plano_ipca_mais_8;58;5;5;43700.0;23700.0;20000.0;8826.56;1400682.28;7003.41;4668.94
plano_ipca_mais_8;59;5;5;43700.0;23700.0;20000.0;9012.03;1429694.31;7148.47;4765.65
plano_ipca_mais_8;60;5;5;43700.0;23700.0;20000.0;9198.7;1458893.01;7294.47;4862.98
plano_ipca_mais_8;61;6;5;43700.0;23700.0;20000.0;9386.56;1488279.57;7441.4;4960.93
plano_ipca_mais_8;62;6;5;43700.0;23700.0;20000.0;9575.64;1517855.2;7589.28;5059.52
plano_ipca_mais_8;63;6;5;43700.0;23700.0;20000.0;9765.93;1547621.13;7738.11;5158.74
plano_ipca_mais_8;64;6;5;43700.0;23700.0;20000.0;9957.44;1577578.57;7887.89;5258.6
plano_ipca_mais_8;65;6;5;43700.0;23700.0;20000.0;10150.19;1607728.76;8038.64;5359.1
plano_ipca_mais_8;66;6;5;43700.0;23700.0;20000.0;10344.18;1638072.93;8190.36;5460.24
plano_ipca_mais_8;67;6;5;43700.0;23700.0;20000.0;10539.41;1668612.35;8343.06;5562.04
plano_ipca_mais_8;68;6;5;43700.0;23700.0;20000.0;10735.9;1699348.25;8496.74;5664.49
plano_ipca_mais_8;69;6;5;43700.0;23700.0;20000.0;10933.66;1730281.91;8651.41;5767.61
plano_ipca_mais_8;70;6;5;43700.0;23700.0;20000.0;11132.69;1761414.59;8807.07;5871.38
plano_ipca_mais_8;71;6;5;43700.0;23700.0;20000.0;11332.99;1792747.59;8963.74;5975.83
plano_ipca_mais_8;72;6;5;43700.0;23700.0;20000.0;11534.59;1824282.18;9121.41;6080.94
plano_ipca_mais_8;73;7;5;43700.0;23700.0;20000.0;11737.49;1856019.66;9280.1;6186.73
plano_ipca_mais_8;74;7;5;43700.0;23700.0;20000.0;11941.69;1887961.35;9439.81;6293.2
plano_ipca_mais_8;75;7;5;43700.0;23700.0;20000.0;12147.2;1920108.55;9600.54;6400.36
plano_ipca_mais_8;76;7;5;43700.0;23700.0;20000.0;12354.04;1952462.59;9762.31;6508.21
plano_ipca_mais_8;77;7;5;43700.0;23700.0;20000.0;12562.2;1985024.79;9925.12;6616.75
plano_ipca_mais_8;78;7;5;43700.0;23700.0;20000.0;12771.71;2017796.5;10088.98;6725.99
plano_ipca_mais_8;79;7;5;43700.0;23700.0;20000.0;12982.56;2050779.06;10253.9;6835.93
plano_ipca_mais_8;80;7;5;43700.0;23700.0;20000.0;13194.77;2083973.84;10419.87;6946.58
plano_ipca_mais_8;81;7;5;43700.0;23700.0;20000.0;13408.35;2117382.19;10586.91;7057.94
plano_ipca_mais_8;82;7;5;43700.0;23700.0;20000.0;13623.3;2151005.49;10755.03;7170.02
plano_ipca_mais_8;83;7;5;43700.0;23700.0;20000.0;13839.63;2184845.12;10924.23;7282.82
plano_ipca_mais_8;84;7;5;43700.0;23700.0;20000.0;14057.36;2218902.48;11094.51;7396.34
plano_ipca_mais_8;85;8;5;43700.0;23700.0;20000.0;14276.49;2253178.97;11265.89;7510.6
plano_ipca_mais_8;86;8;5;43700.0;23700.0;20000.0;14497.02;2287675.99;11438.38;7625.59
plano_ipca_mais_8;87;8;5;43700.0;23700.0;20000.0;14718.98;2322394.96;11611.97;7741.32
plano_ipca_mais_8;88;8;5;43700.0;23700.0;20000.0;14942.36;2357337.32;11786.69;7857.79
plano_ipca_mais_8;89;8;5;43700.0;23700.0;20000.0;15167.18;2392504.5;11962.52;7975.02
plano_ipca_mais_8;90;8;5;43700.0;23700.0;20000.0;15393.45;2427897.95;12139.49;8092.99
plano_ipca_mais_8;91;8;5;43700.0;23700.0;20000.0;15621.17;2463519.12;12317.6;8211.73
plano_ipca_mais_8;92;8;5;43700.0;23700.0;20000.0;15850.36;2499369.47;12496.85;8331.23
plano_ipca_mais_8;93;8;5;43700.0;23700.0;20000.0;16081.02;2535450.49;12677.25;8451.5
plano_ipca_mais_8;94;8;5;43700.0;23700.0;20000.0;16313.16;2571763.66;12858.82;8572.55
plano_ipca_mais_8;95;8;5;43700.0;23700.0;20000.0;16546.8;2608310.46;13041.55;8694.37
plano_ipca_mais_8;96;8;5;43700.0;23700.0;20000.0;16781.95;2645092.41;13225.46;8816.97
plano_ipca_mais_8;97;9;5;43700.0;23700.0;20000.0;17018.6;2682111.01;13410.56;8940.37
plano_ipca_mais_8;98;9;5;43700.0;23700.0;20000.0;17256.78;2719367.8;13596.84;9064.56
plano_ipca_mais_8;99;9;5;43700.0;23700.0;20000.0;17496.49;2756864.29;13784.32;9189.55
plano_ipca_mais_8;100;9;5;43700.0;23700.0;20000.0;17737.75;2794602.04;13973.01;9315.34
plano_ipca_mais_8;101;9;5;43700.0;23700.0;20000.0;17980.55;2832582.59;14162.91;9441.94
plano_ipca_mais_8;102;9;5;43700.0;23700.0;20000.0;18224.92;2870807.51;14354.04;9569.36
plano_ipca_mais_8;103;9;5;43700.0;23700.0;20000.0;18470.86;2909278.38;14546.39;9697.59
plano_ipca_mais_8;104;9;5;43700.0;23700.0;20000.0;18718.38;2947996.76;14739.98;9826.66
plano_ipca_mais_8;105;9;5;43700.0;23700.0;20000.0;18967.5;2986964.26;14934.82;9956.55
plano_ipca_mais_8;106;9;5;43700.0;23700.0;20000.0;19218.22;3026182.48;15130.91;10087.27
plano_ipca_mais_8;107;9;5;43700.0;23700.0;20000.0;19470.55;3065653.03;15328.27;10218.84
plano_ipca_mais_8;108;9;5;43700.0;23700.0;20000.0;19724.5;3105377.53;15526.89;10351.26
plano_ipca_mais_8;109;10;5;43700.0;23700.0;20000.0;19980.09;3145357.62;15726.79;10484.53
plano_ipca_mais_8;110;10;5;43700.0;23700.0;20000.0;20237.33;3185594.95;15927.97;10618.65
plano_ipca_mais_8;111;10;5;43700.0;23700.0;20000.0;20496.21;3226091.16;16130.46;10753.64
plano_ipca_mais_8;112;10;5;43700.0;23700.0;20000.0;20756.77;3266847.93;16334.24;10889.49
plano_ipca_mais_8;113;10;5;43700.0;23700.0;20000.0;21019.0;3307866.93;16539.33;11026.22
plano_ipca_mais_8;114;10;5;43700.0;23700.0;20000.0;21282.92;3349149.84;16745.75;11163.83
plano_ipca_mais_8;115;10;5;43700.0;23700.0;20000.0;21548.53;3390698.38;16953.49;11302.33
plano_ipca_mais_8;116;10;5;43700.0;23700.0;20000.0;21815.86;3432514.23;17162.57;11441.71
plano_ipca_mais_8;117;10;5;43700.0;23700.0;20000.0;22084.9;3474599.13;17373.0;11582.0
plano_ipca_mais_8;118;10;5;43700.0;23700.0;20000.0;22355.68;3516954.81;17584.77;11723.18
plano_ipca_mais_8;119;10;5;43700.0;23700.0;20000.0;22628.19;3559583.0;17797.91;11865.28
plano_ipca_mais_8;120;10;5;43700.0;23700.0;20000.0;22902.46;3602485.46;18012.43;12008.28
plano_ipca_mais_8;121;11;4;33733.33;23700.0;10033.33;23178.5;3635697.3;18178.49;12118.99
plano_ipca_mais_8;122;11;4;33733.33;23700.0;10033.33;23392.19;3669122.82;18345.61;12230.41
plano_ipca_mais_8;123;11;4;33733.33;23700.0;10033.33;23607.25;3702763.4;18513.82;12342.54
plano_ipca_mais_8;124;11;4;33733.33;23700.0;10033.33;23823.69;3736620.42;18683.1;12455.4
plano_ipca_mais_8;125;11;4;33733.33;23700.0;10033.33;24041.53;3770695.28;18853.48;12568.98
plano_ipca_mais_8;126;11;4;33733.33;23700.0;10033.33;24260.77;3804989.38;19024.95;12683.3
plano_ipca_mais_8;127;11;4;33733.33;23700.0;10033.33;24481.42;3839504.13;19197.52;12798.35
plano_ipca_mais_8;128;11;4;33733.33;23700.0;10033.33;24703.49;3874240.95;19371.2;12914.14
plano_ipca_mais_8;129;11;4;33733.33;23700.0;10033.33;24926.98;3909201.27;19546.01;13030.67
plano_ipca_mais_8;130;11;4;33733.33;23700.0;10033.33;25151.92;3944386.52;19721.93;13147.96
plano_ipca_mais_8;131;11;4;33733.33;23700.0;10033.33;25378.3;3979798.15;19898.99;13265.99
plano_ipca_mais_8;132;11;4;33733.33;23700.0;10033.33;25606.14;4015437.63;20077.19;13384.79
plano_ipca_mais_8;133;12;4;33733.33;23700.0;10033.33;25835.45;4051306.41;20256.53;13504.35
plano_ipca_mais_8;134;12;4;33733.33;23700.0;10033.33;26066.23;4087405.97;20437.03;13624.69
plano_ipca_mais_8;135;12;4;33733.33;23700.0;10033.33;26298.49;4123737.8;20618.69;13745.79
plano_ipca_mais_8;136;12;4;33733.33;23700.0;10033.33;26532.25;4160303.38;20801.52;13867.68
plano_ipca_mais_8;137;12;4;33733.33;23700.0;10033.33;26767.52;4197104.23;20985.52;13990.35
plano_ipca_mais_8;138;12;4;33733.33;23700.0;10033.33;27004.3;4234141.86;21170.71;14113.81
plano_ipca_mais_8;139;12;4;33733.33;23700.0;10033.33;27242.6;4271417.79;21357.09;14238.06
plano_ipca_mais_8;140;12;4;33733.33;23700.0;10033.33;27482.43;4308933.55;21544.67;14363.11
plano_ipca_mais_8;141;12;4;33733.33;23700.0;10033.33;27723.81;4346690.7;21733.45;14488.97
plano_ipca_mais_8;142;12;4;33733.33;23700.0;10033.33;27966.74;4384690.77;21923.45;14615.64
plano_ipca_mais_8;143;12;4;33733.33;23700.0;10033.33;28211.23;4422935.33;22114.68;14743.12
plano_ipca_mais_8;144;12;4;33733.33;23700.0;10033.33;28457.3;4461425.97;22307.13;14871.42
plano_ipca_mais_8;145;13;4;33733.33;23700.0;10033.33;28704.95;4500164.25;22500.82;15000.55
plano_ipca_mais_8;146;13;4;33733.33;23700.0;10033.33;28954.19;4539151.77;22695.76;15130.51
plano_ipca_mais_8;147;13;4;33733.33;23700.0;10033.33;29205.04;4578390.15;22891.95;15261.3
plano_ipca_mais_8;148;13;4;33733.33;23700.0;10033.33;29457.5;4617880.98;23089.4;15392.94
plano_ipca_mais_8;149;13;4;33733.33;23700.0;10033.33;29711.59;4657625.9;23288.13;15525.42
